Sub-Sample No.,Gas Sample No.,Significant Measure,CPU Time,Date/Time (EST),Fluid Temp (C),Fluid pH,Gas Temp (C),Gas RH%,Gas Pressure (hPa),Gas MQ4 (Volts/5.0),Gas MQ135 (Volts/5.0),Dry fail
4805,79,,290476310,2021/2/8 0:0:37,24.37,3.88,40.31,0.00,1016.33,0.7918,1.7937,ok,
4806,79,,290538289,2021/2/8 0:1:39,24.37,3.88,40.28,0.00,1016.31,0.7918,1.7937,ok,
4807,79,,290597974,2021/2/8 0:2:39,24.37,3.88,40.26,0.00,1016.31,0.7918,1.7937,ok,
4808,79,,290659952,2021/2/8 0:3:41,24.37,3.88,40.24,0.00,1016.35,0.7918,1.7889,ok,
4809,79,,290721936,2021/2/8 0:4:43,24.37,3.88,40.23,0.00,1016.34,0.7869,1.7889,ok,
4810,79,,290783916,2021/2/8 0:5:45,24.37,3.88,40.22,0.00,1016.41,0.7869,1.7889,ok,
4811,79,,290845896,2021/2/8 0:6:47,24.37,3.88,40.20,0.00,1016.43,0.7869,1.7840,ok,
4812,79,,290905579,2021/2/8 0:7:47,24.37,3.88,40.19,0.00,1016.40,0.7869,1.7840,ok,
4813,79,,290967561,2021/2/8 0:8:49,24.37,3.88,40.18,0.00,1016.42,0.7869,1.7840,ok,
4814,79,,291029534,2021/2/8 0:9:51,24.37,3.88,40.17,0.00,1016.40,0.7869,1.7840,ok,
4815,79,,291091522,2021/2/8 0:10:53,24.37,3.88,40.16,0.00,1016.39,0.7869,1.7791,ok,
4816,79,,291153506,2021/2/8 0:11:55,24.37,3.88,40.14,0.00,1016.38,0.7869,1.7791,ok,
4817,79,,291213194,2021/2/8 0:12:55,24.37,3.88,40.13,0.00,1016.38,0.7869,1.7791,ok,
4818,79,,291275170,2021/2/8 0:13:57,24.37,3.88,40.11,0.00,1016.33,0.7869,1.7742,ok,
4819,79,,291337138,2021/2/8 0:14:59,24.31,3.88,40.09,0.00,1017.24,0.7820,1.7595,ok,
4820,79,,291399102,2021/2/8 0:16:1,24.31,3.88,40.07,0.00,1017.28,0.7918,1.7840,ok,
4821,80,***YES***,291408354,2021/2/8 0:16:10,24.31,3.88,40.07,0.00,1017.25,0.7918,1.7889,ok,
4822,80,,291458877,2021/2/8 0:17:1,24.37,3.88,40.05,0.00,1017.17,0.7918,1.7986,ok,
4823,80,,291520872,2021/2/8 0:18:3,24.31,3.88,40.03,0.00,1017.05,0.7918,1.8035,ok,
4824,80,,291582862,2021/2/8 0:19:5,24.37,3.88,40.02,0.00,1017.01,0.7918,1.8084,ok,
4825,80,,291644851,2021/2/8 0:20:7,24.31,3.88,39.99,0.00,1016.97,0.7918,1.8084,ok,
4826,80,,291704547,2021/2/8 0:21:7,24.31,3.88,39.98,0.00,1016.96,0.7918,1.8133,ok,
4827,80,,291766547,2021/2/8 0:22:9,24.37,3.88,39.96,0.00,1016.91,0.7918,1.8084,ok,
4828,80,,291828540,2021/2/8 0:23:11,24.31,3.88,39.95,0.00,1016.92,0.7918,1.8084,ok,
4829,80,,291890531,2021/2/8 0:24:13,24.37,3.88,39.94,0.00,1016.93,0.7918,1.8035,ok,
4830,80,,291950229,2021/2/8 0:25:13,24.31,3.88,39.92,0.00,1016.92,0.7918,1.8035,ok,
4831,80,,292012219,2021/2/8 0:26:15,24.31,3.88,39.92,0.00,1016.94,0.7918,1.7986,ok,
4832,80,,292074206,2021/2/8 0:27:17,24.31,3.88,39.91,0.00,1016.94,0.7918,1.7986,ok,
4833,80,,292136204,2021/2/8 0:28:19,24.31,3.88,39.91,0.00,1016.95,0.7918,1.7937,ok,
4834,80,,292195903,2021/2/8 0:29:19,24.31,3.88,39.90,0.00,1016.87,0.7918,1.7937,ok,
4835,80,,292257892,2021/2/8 0:30:21,24.31,3.88,39.90,0.00,1016.84,0.7918,1.7889,ok,
4836,80,,292319890,2021/2/8 0:31:23,24.31,3.88,39.90,0.00,1016.79,0.7869,1.7840,ok,
4837,80,,292381875,2021/2/8 0:32:25,24.31,3.88,39.88,0.00,1016.73,0.7869,1.7840,ok,
4838,80,,292441572,2021/2/8 0:33:25,24.31,3.88,39.88,0.00,1016.63,0.7869,1.7791,ok,
4839,80,,292503564,2021/2/8 0:34:27,24.31,3.88,39.87,0.00,1016.60,0.7869,1.7791,ok,
4840,80,,292565557,2021/2/8 0:35:29,24.31,3.88,39.85,0.00,1016.51,0.7869,1.7742,ok,
4841,80,,292627550,2021/2/8 0:36:31,24.31,3.88,39.83,0.00,1016.48,0.7869,1.7693,ok,
4842,80,,292687251,2021/2/8 0:37:31,24.31,3.88,39.82,0.00,1016.46,0.7869,1.7693,ok,
4843,80,,292749241,2021/2/8 0:38:33,24.31,3.88,39.80,0.00,1016.40,0.7869,1.7644,ok,
4844,80,,292811231,2021/2/8 0:39:35,24.31,3.88,39.78,0.00,1016.42,0.7869,1.7644,ok,
4845,80,,292873228,2021/2/8 0:40:37,24.31,3.88,39.78,0.00,1016.42,0.7869,1.7595,ok,
4846,80,,292932925,2021/2/8 0:41:37,24.31,3.88,39.76,0.00,1016.44,0.7869,1.7595,ok,
4847,80,,292994915,2021/2/8 0:42:39,24.31,3.88,39.76,0.00,1016.45,0.7869,1.7546,ok,
4848,80,,293056910,2021/2/8 0:43:41,24.31,3.88,39.74,0.00,1016.46,0.7869,1.7546,ok,
4849,80,,293118896,2021/2/8 0:44:43,24.31,3.88,39.74,0.00,1016.50,0.7869,1.7546,ok,
4850,80,,293178600,2021/2/8 0:45:43,24.31,3.88,39.73,0.00,1016.50,0.7869,1.7498,ok,
4851,80,,293240603,2021/2/8 0:46:45,24.31,3.88,39.73,0.00,1016.53,0.7869,1.7498,ok,
4852,80,,293302595,2021/2/8 0:47:47,24.31,3.88,39.72,0.00,1016.52,0.7869,1.7449,ok,
4853,80,,293364589,2021/2/8 0:48:49,24.31,3.88,39.71,0.00,1016.45,0.7869,1.7449,ok,
